var_0057,var_0058,var_0059,var_0060,var_0013,var_0014,var_0015,var_0016,var_0017,var_0002,var_0018,var_0062,var_0046,var_0095,var_0035,var_0050,var_0048,var_0068,var_0099,var_0007,var_0031,var_0038,var_0077,var_0008,var_0021,var_0029,var_0088,var_0075,var_0047,var_0027,var_0006,var_0071,var_0053,var_0080,var_0064,var_0083,var_0089,var_0093,var_0003,var_0072,var_0085,var_0032,var_0023,var_0056,var_0063,var_0084,var_0069,var_0065,var_0004,var_0020,var_0022,var_0045,var_0043,var_0005,var_0091,var_0090,var_0000,var_0039,var_0033,var_0055,var_0011,var_0040,var_0028,var_0061,var_0010,var_0036,var_0070,var_0066,var_0082,var_0001,var_0037,var_0086,var_0019,var_0087,var_0024,var_0034,var_0054,var_0097,var_0098,var_0078,var_0025,var_0094,var_0081,var_0030,var_0042,var_0051,var_0044,var_0074,var_0067,var_0012,var_0079,var_0041,var_0026,var_0092,var_0009,var_0096,var_0076,var_0073,var_0052,var_0049,is_anomaly
0.392013,0.458833,0.00594149,0.0179935,0.08203869999999999,0.491713,-0.0031091,0.0570379,0.168443,0.622099,0.802972,0.677025,-0.0128278,0.616204,0.000149555,0.225304,0.106893,0.2772,-0.00281102,-0.0167899,0.6541,-0.023390900000000003,0.225511,0.953722,0.956691,0.123722,0.6730550000000001,0.35017600000000004,0.65189,0.311435,0.08580789999999999,0.26168,0.637112,-0.00968512,-0.00627418,0.0167576,0.5980449999999999,0.554968,0.000195241,-0.00952859,0.351028,0.0260822,0.208728,0.00273325,0.7827390000000001,0.531304,0.936654,0.8217690000000001,0.00908703,0.491323,0.0125472,-0.0021858,0.0155762,0.0211804,0.0019719,0.287233,0.759433,0.732773,0.381758,0.624663,0.206301,-0.0149892,0.11359,0.8986370000000001,0.08060729999999999,0.806106,-0.0125558,-0.00472769,0.506265,-0.0008389160000000001,0.0706798,0.689924,0.0085119,-0.00364207,0.906234,0.28378000000000003,0.206057,0.821443,0.07748560000000003,0.0105535,0.00887182,0.249292,0.5610310000000001,0.385052,-0.0133532,-0.00651705,0.476598,0.433434,0.361641,0.0105675,0.455995,0.213595,-0.00675004,0.725629,0.762938,-0.00683015,0.00460111,0.334701,0.649512,0.6807449999999999,0
0.00172938,0.976862,0.791582,0.911931,0.910645,0.0564082,-0.0201657,0.274549,0.0548668,-0.00981804,0.999908,0.8845059999999999,-0.00204618,0.0951891,-0.005674899999999999,0.14415799999999998,0.00911401,0.00838798,-0.00277861,0.861139,0.68016,0.013868,0.4210100000000001,0.798658,-0.0137711,0.8494649999999999,0.992864,-0.00105391,0.6740619999999999,0.166985,0.536441,0.00511447,0.648412,0.00388199,0.0176758,0.21102,0.00221486,0.6095010000000001,0.579896,-0.00179644,0.4874439999999999,0.0497939,0.18186,0.8838459999999999,0.32307,-0.000621062,0.945032,0.745228,0.654076,0.017062400000000002,0.518159,0.370927,0.869143,0.821941,0.00393623,0.278223,0.601884,-0.0063466,0.5643,-0.00723748,-0.00505578,0.6595260000000001,-0.00227323,0.716182,-0.00438217,0.0251247,0.909218,0.587677,0.917323,-0.00598285,0.1005,0.8473120000000001,0.327,0.039404900000000014,-0.010777600000000002,0.517213,0.0546811,0.781924,0.91808,0.568497,0.7283970000000001,0.606586,0.638368,-0.0101274,0.013505700000000002,0.011550200000000002,0.015781,0.25917,0.0163696,0.632311,-0.0133268,0.997663,0.674435,0.27870100000000003,0.160529,0.00536043,0.27050100000000005,0.471484,0.145066,0.282783,0
0.357931,0.000520472,0.5514640000000001,0.464058,-0.00917317,0.392102,0.0412589,0.202579,0.541188,0.47269,0.316864,0.00297606,-0.0043133,0.581956,0.21355900000000005,0.16008699999999998,0.0448611,0.809666,0.015522200000000003,0.4839350000000001,-0.0117939,0.914684,-0.00273819,-0.00254796,0.00617805,0.503926,0.558076,0.0279971,0.217944,-0.0190142,0.8941120000000001,-0.00473117,0.428517,0.145521,0.37191,-0.0068615,0.995249,0.864267,0.0359286,0.0127275,0.561545,0.72247,0.955326,0.741021,0.135686,0.531619,0.716746,0.14386400000000002,0.0108917,-0.00736523,0.259207,0.388501,0.6056819999999999,0.7617550000000001,0.00338445,0.673963,0.432816,0.0260374,0.858643,0.138398,0.172784,0.315405,0.405548,0.788025,0.803031,-0.00713427,0.680419,0.269033,0.093532,-0.00681625,-0.00517902,0.016336,0.82983,0.819117,0.837376,0.749634,0.0111587,0.08555750000000001,0.00640806,-0.00146568,0.00430735,-0.00861218,-0.006790899999999999,0.972093,0.0194334,0.735005,-0.00686713,0.4775930000000001,-0.015241899999999997,-0.0181965,0.252756,0.618081,0.254296,-0.00180632,0.04769,0.39655,0.720483,0.5960810000000001,-0.000100047,0.150646,0
0.471472,0.95318,-0.0129755,0.224056,-0.00104288,0.314797,0.259142,0.607635,0.734017,0.558866,0.738208,0.8952,0.0203177,0.00802874,0.48173,0.383351,0.556616,0.96697,0.0374166,0.326741,0.8904209999999999,0.8259350000000001,0.884826,0.978451,0.8201950000000001,-0.00585287,0.000383871,-0.00561349,0.49365,0.971609,0.00908149,0.158602,0.88625,0.143015,0.0551345,0.00113144,0.331611,0.116032,0.22911,0.0119233,0.470325,0.4103189999999999,0.000317509,0.841051,0.926578,0.627371,0.926973,0.864827,-0.0234352,0.00452105,0.00306621,0.62539,-0.015077000000000004,0.349098,0.213704,0.217921,0.0210736,0.616081,0.6894170000000001,-0.00504822,0.0871691,-0.00687664,0.750499,0.00360258,0.122442,0.0025299,0.00833972,0.55266,0.700579,0.6349100000000001,0.0028527,0.224858,0.30230100000000004,0.27259,0.5503520000000001,0.614671,0.257091,0.466609,0.00312142,0.0036899,0.605078,0.133688,0.0236175,-0.00561849,0.792083,-0.00467302,0.00171279,0.197488,0.00354495,-0.00295848,0.0406118,0.766293,0.610827,0.0047886000000000005,0.517223,0.02121,0.8705290000000001,0.0898547,0.5273329999999999,-0.00391196,0
0.00550424,0.357994,0.28602,0.0322243,0.7672680000000001,0.115277,0.00411271,0.537032,0.535517,0.56361,0.513526,0.568912,-0.00715702,0.533224,-0.00349485,0.332825,0.501261,0.780616,-0.00504005,0.67535,0.279048,0.00177964,0.384661,0.981304,-0.0102275,0.469775,0.878969,0.657567,0.5260630000000001,0.78755,0.08593680000000001,0.0910953,0.476532,-0.000644525,0.181289,0.970293,0.898286,0.312323,0.372698,0.174433,0.00121911,0.103184,0.943272,0.179869,0.950325,0.203601,0.306267,0.000391193,0.19599,0.0370781,0.311191,0.181159,0.396759,0.0247414,0.00757923,0.0148902,0.8698290000000001,0.00769075,0.584972,0.00387,-0.0033704,0.585136,0.0109829,0.0394357,0.527647,0.31524800000000003,-0.00451196,0.236088,0.630429,-0.00897994,0.5863119999999999,0.953482,0.000120201,0.5789810000000001,0.53681,0.664321,0.8113229999999999,0.580126,0.26052800000000004,0.145317,0.0231615,0.878869,0.025380700000000003,-0.0140121,0.4370560000000001,0.189679,-0.000861172,-0.00249218,0.00174551,0.016159299999999998,0.020733900000000003,-0.00220645,0.4340890000000001,0.895753,0.00613583,0.00215496,0.925877,-0.0179296,-0.00453432,0.194964,0
0.0209736,0.00478664,0.231589,0.00746452,0.315968,0.503731,0.0038999,0.672525,0.7198,0.7951699999999999,0.595066,0.00143323,0.0139368,0.614115,0.226179,-0.0190482,0.186782,0.6501439999999999,0.46383,0.928794,0.0124742,0.18954,0.611136,0.21579,0.013125799999999998,0.272383,0.516185,0.00385536,0.965797,0.0141863,0.619771,-0.0191384,0.674525,0.233532,0.934945,-0.00595867,0.737004,0.407456,0.563349,-0.0126169,0.0439891,-0.00342525,0.377418,0.162184,0.06483430000000001,0.796275,0.999885,0.316861,0.942597,0.855349,0.431389,0.078716,0.338637,-0.0181328,0.000454216,0.00952713,0.260673,0.7914640000000001,0.56012,-0.019340400000000004,0.0107759,0.00651562,0.8765270000000001,0.64326,0.599564,-0.0124325,0.935225,-0.00263069,0.656434,0.00783754,0.00653332,0.0589847,-0.017468,0.684195,0.0173815,0.597259,0.289546,0.0118083,0.846568,0.284389,0.95843,-0.00858118,-0.000135891,0.859977,-0.0231167,0.486588,0.00270887,0.053504,0.784953,0.6607770000000001,-0.00509333,0.976274,0.396267,0.0877358,-0.00271425,0.83754,0.498063,0.615925,0.348202,0.490511,0
0.418686,0.644213,0.00444866,0.757382,0.181887,0.248694,0.635671,0.566595,-0.00891552,0.00973387,0.501844,0.995678,0.00725111,0.135156,0.00473372,0.949713,0.5599149999999999,0.525647,0.657271,0.935597,-0.00491934,0.276119,0.454188,0.0860346,0.886651,0.960481,-0.00288153,0.110026,0.11266199999999997,0.18607,-0.00556977,-0.00644986,0.8339709999999999,0.0103578,0.14618299999999998,0.725784,0.449953,0.477749,0.6683680000000001,0.00137728,-0.0116921,0.115012,0.64842,0.218963,0.00774173,0.363444,0.23712800000000006,0.317033,0.102759,-0.00227144,0.0186137,0.125603,0.7619060000000001,0.046645,0.75007,0.389346,0.619853,0.00347669,0.611632,0.0008619680000000001,-0.00294093,0.263835,0.6007560000000001,0.219519,0.6382329999999999,0.7301770000000001,0.616488,0.0288427,0.636885,0.0117702,0.00307949,0.507408,0.981603,0.991051,0.00875957,0.768479,0.369492,-0.0351687,0.256168,0.0211387,0.424044,-0.00172107,0.930637,0.647256,0.0129286,0.561344,-0.00741667,-0.00786975,0.940231,0.518648,0.00236681,0.320128,-0.0159029,-0.00137171,0.964701,0.767582,0.570891,0.418939,-0.0006913269999999999,0.136489,0
0.383205,0.22496,0.0640863,0.00983817,0.0636856,0.979213,0.166133,0.16262,0.00687867,0.789537,0.0981273,0.23168,0.00576278,0.00587762,-0.00878349,0.827377,0.0914543,0.640468,0.037156,0.928602,0.249898,-0.00643229,0.588481,0.0529971,0.015747399999999998,0.257477,0.7890659999999999,0.00864585,0.822658,0.497885,0.386333,0.902725,-0.00327291,0.0688816,0.544806,0.449258,0.211436,0.88441,0.00130879,0.790824,0.795546,0.766782,-0.00631415,0.397399,-0.0114304,0.0031707,-0.00599764,0.892568,0.987063,0.846036,0.7921699999999999,0.0542627,0.012472,0.176528,0.0196226,0.0704727,-0.00395728,0.000622906,-0.0230743,0.531593,0.0967592,0.8473799999999999,0.00370442,0.364297,-0.013477200000000002,0.619895,0.61449,0.7840779999999999,0.50681,0.8688450000000001,0.528179,0.977338,-0.00356525,-0.0116771,0.791303,0.0644763,-0.00535974,0.069074,-0.0120281,0.00367646,0.0195974,0.683181,-0.00874892,0.263726,0.462857,0.787187,-0.00117773,0.979703,-0.000421007,-0.00126306,0.817546,0.667712,0.778493,0.860072,0.865344,0.461512,0.917799,-0.014169200000000003,0.588381,0.633839,0
0.339478,0.579654,-0.00568607,0.0256714,0.686225,0.99783,0.0105469,-0.0127255,0.794331,0.450496,0.7924859999999999,0.018465,0.392638,-0.00125827,0.0108833,0.31081,0.0005425240000000001,0.367084,0.485398,0.07276289999999999,0.573539,0.731165,0.0260622,0.166925,0.08636210000000001,0.310325,-0.00698648,0.809558,0.852864,0.814773,0.362296,0.410363,0.160127,-0.00199925,0.943379,-0.00505114,0.749218,0.97519,0.321342,0.8573559999999999,0.177251,0.00331341,0.7381989999999999,0.00791602,0.0296087,0.964686,0.638667,0.373486,-0.00137336,-0.00654081,0.00280007,0.24650100000000005,0.816904,0.710543,0.627923,0.394234,0.670617,0.31479,0.779779,0.4385350000000001,0.8099729999999999,0.0137924,-0.00396061,0.365402,0.4309810000000001,0.0378696,-0.00163362,-0.00189735,0.825578,0.00873007,0.00437947,0.77161,0.216842,0.555782,0.956703,0.447124,0.778098,0.0134224,0.224372,-0.00753892,0.0101715,0.360446,0.693217,0.373433,0.718213,0.182382,0.00755913,0.447219,0.183738,0.0120049,0.535895,0.00141003,0.445046,-0.015377200000000002,-0.00349928,0.562106,0.00263612,0.00549646,-0.00690248,0.8829809999999999,0
0.917475,0.962105,0.00832073,0.796421,0.861408,0.0905588,0.000594447,0.389385,0.6904680000000001,0.0127719,0.437994,0.247332,0.87298,0.358538,0.408451,0.624544,-0.00499725,-0.00816329,-0.0214845,0.607849,0.7907390000000001,0.920961,-0.00859494,0.451079,-0.00636516,0.567327,0.0860398,0.479428,0.5385979999999999,0.965819,0.141407,0.475573,-0.00219774,0.345238,-0.0158175,0.671199,-0.0133159,0.149395,0.517352,0.0128155,0.405027,0.311757,0.4512310000000001,0.24861,0.621438,0.00991264,0.993584,0.709476,0.932483,-0.00202908,0.259041,0.712438,0.00589048,0.139692,-0.0182836,0.368169,0.0848799,-0.01739,0.965645,0.00887138,-0.014125799999999997,0.382391,-0.00366931,0.5047659999999999,0.931446,0.00818859,0.254824,0.00372527,0.659255,0.00753829,0.00144871,0.936766,0.606992,0.7685420000000001,-0.00388102,-0.00401372,0.151118,0.198573,0.0426712,0.048081300000000014,0.683272,0.0162785,-3.75916e-05,0.676142,0.8566030000000001,0.678165,-0.00545342,0.925462,0.123278,0.6991930000000001,-0.0202437,0.105932,0.357052,0.786563,-0.0196077,0.27459,0.581677,0.784194,0.0337872,0.533593,0
0.5004,0.198566,0.00201138,0.7771100000000001,0.739429,0.340695,0.515712,0.8905069999999999,0.00253632,0.00974315,0.0008302610000000001,0.968562,0.868763,0.251575,-0.00329904,0.6292449999999999,0.31779,0.00851189,0.351537,0.293927,0.650945,0.069967,0.232214,0.6496569999999999,0.0023293000000000003,0.0446206,-0.0005407540000000001,0.000491358,0.716846,0.396676,0.258961,0.980283,-0.016754400000000003,-0.00516613,0.6742100000000001,0.499533,0.2284,0.575396,0.0274168,0.00816352,0.0990112,0.326808,-0.00412559,0.96973,-0.00863761,0.0205976,0.749343,0.353269,0.325446,0.18483,0.210475,0.494278,0.0177965,0.82706,0.586346,0.457921,0.00376934,-0.00816637,0.975892,0.685124,0.851052,0.810228,0.745694,0.21487,-0.00189496,0.504577,0.932905,0.583799,0.8356809999999999,0.028279200000000008,0.017247799999999997,0.0418578,0.0121168,0.397876,0.7968930000000001,0.014124700000000004,0.0052468,-0.0202402,0.530736,0.33819,0.930453,0.00612121,0.937728,0.652744,0.7945720000000001,0.856405,0.011510700000000002,0.026960900000000003,0.00549729,-0.00258504,0.0122006,0.338765,-0.00669861,-0.00760407,0.236387,0.42221,0.970876,0.779593,0.305,0.00149303,0
0.40687,-0.00671496,0.762646,0.220112,0.281859,0.206167,0.5305449999999999,0.420463,0.0099586,0.581079,0.813154,0.0443735,0.7254470000000001,-0.00589021,0.602178,0.455561,0.304437,0.155884,1.5588499999999998e-05,0.235319,0.380594,0.362518,-0.00109934,0.190871,0.0118384,0.253076,0.408537,0.4638560000000001,0.34045,0.07727610000000001,0.418389,0.00738105,0.970604,0.91657,0.7216090000000001,0.4623850000000001,0.268598,0.639201,0.175652,0.701792,0.937429,0.567346,0.7305470000000001,-0.00762508,0.720634,0.448454,0.90161,0.0008128339999999999,1.0731e-05,0.0177904,0.6051850000000001,0.0100878,0.147448,0.611819,0.7825350000000001,-0.00580483,0.963757,0.6692279999999999,0.010715,0.16911800000000002,0.000330917,-0.0265623,0.0011216,0.33823400000000003,0.00747542,-0.00806393,0.145147,0.010334,-0.0136262,0.0117557,-0.012304700000000002,0.245194,0.08780249999999999,0.027918,0.00425497,0.342662,0.596338,0.4799270000000001,0.417232,0.214088,0.6757350000000001,0.129331,-0.0109663,0.931072,0.005492800000000001,0.0127914,0.569282,0.309504,0.53755,0.609548,0.0138253,0.0740303,0.827507,0.00484192,0.5958600000000001,0.951466,0.337648,0.00307511,0.6641,0.00331033,0
0.238772,0.013839600000000002,0.0517408,0.319886,0.5021680000000001,0.924788,-0.0125511,0.233339,0.666682,0.6317189999999999,0.00498927,0.377501,0.767798,0.944706,0.204247,0.220855,-0.000409549,0.187511,0.825095,0.394997,0.35141300000000003,0.94855,0.6231479999999999,0.16780799999999998,-0.00492649,0.761296,0.484698,0.425243,0.731283,0.703879,0.6087,0.938402,-0.0165234,-0.00071294,0.649229,0.440841,0.681312,0.798818,0.882302,0.312436,0.00863535,0.0242887,0.226841,0.243902,0.415411,0.0195816,0.612908,0.670825,-0.00481791,0.681466,0.617082,0.00169053,0.38568,0.496172,0.530829,-0.017403599999999998,0.259036,-0.00437445,0.13633599999999998,0.00460215,0.5751539999999999,0.209268,0.00318134,-0.015414700000000003,-0.0157235,0.0113428,0.0118804,0.140677,0.0189262,0.00554492,0.0172637,0.136031,0.369237,0.0181479,0.00838178,-0.0148128,-0.00895634,0.0134356,0.4113850000000001,0.0266092,0.774939,0.398298,0.235654,0.726788,-0.0043828,0.187187,0.0174944,-0.012902200000000004,0.00114192,0.00850297,-0.00403442,0.7352890000000001,0.57329,-0.00712762,0.8454790000000001,-0.0218932,0.26129600000000003,-5.260680000000001e-05,0.183493,0.265998,0
0.814642,0.175016,0.00399558,0.923789,0.00221629,0.742676,0.359493,0.929184,0.250801,0.753544,0.136433,0.240623,0.672909,0.0431163,-0.00254848,0.60137,-0.00416018,0.013289,-0.00536791,0.00317577,0.208065,0.0454723,-0.00195902,0.7005,-0.0160276,0.8618879999999999,0.639889,0.751116,0.364407,0.713924,0.110671,0.744037,0.440494,-0.00349387,0.43758,0.415009,0.736697,0.736748,0.587427,0.17599800000000002,-0.00518305,0.0907382,-0.00654112,0.01274,0.7008840000000001,0.202864,-0.00820412,0.750251,0.147216,0.429017,0.49105,0.0353527,0.32763000000000003,-0.00790439,0.924593,0.482769,0.156907,-0.000112247,0.868451,0.694425,-0.00881972,0.220888,0.0418118,0.00325539,0.982774,0.160965,0.826383,-0.0046717,0.962415,-0.0176866,0.0091298,0.00424497,-0.00338731,0.962299,0.707259,0.5472560000000001,0.46687,0.584097,0.313935,-0.00301877,0.8435360000000001,0.318681,0.0196456,0.00197716,0.867043,0.33387,0.010988,0.141413,0.093477,0.722825,0.6422479999999999,0.0195548,-0.015634600000000002,-0.00687635,0.087232,0.0101446,0.522997,-0.0128845,0.019008,0.8583459999999999,0
0.550428,0.736531,0.61463,0.00028076,0.348107,-0.00907484,0.441583,0.45337,0.0223055,-0.000368725,0.37754,0.714705,0.909821,-0.00309397,0.00271481,0.8504790000000001,0.825903,0.732698,0.148399,0.239829,0.683814,-0.00108634,-0.00868422,0.00271321,0.098408,-0.0102875,0.00278553,0.541979,0.0121956,0.29133400000000004,0.269378,-0.0033611999999999995,0.0168868,0.478478,0.32925,0.00276961,0.879498,0.666606,0.633916,0.684959,0.816772,-0.010473200000000002,-0.0115426,0.07422310000000001,0.0693913,0.965359,0.140861,0.62742,0.814454,0.321527,-0.00976867,0.802593,0.0610291,0.097474,0.287391,0.946818,-0.00506654,-0.006076,0.91717,0.171502,0.419774,0.541298,0.49449,-0.0139231,0.6522,0.119136,0.815632,-0.00616993,0.792531,0.042367,0.930011,0.997889,-0.00521016,0.582367,0.388353,0.0929431,-0.0100544,0.86075,0.00188782,-0.00115225,0.7270310000000001,0.242019,0.00385536,0.693883,-0.000848514,0.151232,0.0184277,0.455896,0.7864359999999999,-0.000260924,0.7474649999999999,0.292157,0.5180600000000001,-0.00594432,0.326758,0.638536,0.800905,-0.000940843,0.90971,0.785623,0
-0.00990272,0.565246,0.90334,0.926199,0.25561300000000003,0.076001,0.840981,0.00317753,0.251078,0.702958,0.502364,0.775829,0.642253,0.650864,0.762338,0.373721,0.00508425,0.232759,0.000564238,0.14863800000000002,0.0104884,0.00302184,0.63075,0.189783,0.013889,0.928243,0.532849,0.953248,0.143792,0.00488101,-0.006929600000000001,0.0190929,0.07674260000000001,0.987825,0.8916219999999999,0.813715,0.261177,0.549714,0.829865,-0.00465425,-0.0091228,0.702677,0.012867700000000004,0.916229,0.160186,0.200648,0.208523,0.0175876,-0.012959899999999998,0.0679888,0.7876810000000001,-0.017821200000000002,0.55789,0.677855,-0.0113867,-0.0046663,0.00990504,0.345516,0.216516,0.540912,-0.00241305,0.0153668,0.571859,0.412591,0.25214699999999995,-0.00316575,0.666825,0.709329,0.318353,0.946719,0.893624,0.26227,0.00919147,0.807954,0.264473,0.5021979999999999,-0.00811625,0.146321,0.261548,-5.67145e-05,0.5250520000000001,-0.017981200000000003,0.0117012,0.547788,-0.0117626,0.8458760000000001,0.8625870000000001,0.16181900000000002,0.0112594,0.502764,0.521748,0.0923017,0.445861,0.839982,0.0456161,0.606542,0.00507566,0.631347,-0.016646400000000002,0.8364870000000001,0
0.313967,0.0142152,0.6724,0.245202,0.7099489999999999,0.935871,0.00637687,0.043819,0.368299,0.00905367,0.312902,-0.00523691,-0.0122543,-0.0085996,0.776025,0.992954,0.0932304,0.0515436,0.884496,0.0144655,0.513273,0.016199500000000002,0.880257,0.8636530000000001,0.900979,0.283873,0.61985,0.189693,0.570032,0.176372,0.792075,0.420046,-0.00627802,-0.00649787,0.636387,0.00537915,-0.00762139,0.46963,0.6785140000000001,0.682657,0.100375,0.7548090000000001,0.01169,0.369995,0.316071,0.490666,-0.00776975,0.776516,0.5967399999999999,0.438761,0.00571042,0.449956,-0.0226442,0.923964,0.00362078,0.110172,0.0306203,0.237321,0.016500099999999997,0.0073452,0.00183914,-0.0120396,0.6067670000000001,0.454861,0.267383,-0.00212626,0.930993,-0.0100082,0.5299050000000001,-0.00769026,0.735498,0.626412,-0.0111761,0.101689,0.600549,0.566365,0.135716,-0.00549176,0.67628,0.718527,0.357698,0.704615,0.493313,0.00539335,0.711573,0.0959685,0.000808538,0.7717430000000001,0.6384489999999999,0.155326,-0.00301039,0.691479,-0.00256913,0.566702,0.919105,0.7440180000000001,-0.00573051,0.00721653,0.057886300000000016,0.260319,0
0.507614,0.334783,0.729418,0.00524454,0.101108,0.7577010000000001,0.08508610000000001,-0.0175772,0.369093,0.789614,0.00305362,0.217218,0.235942,-0.00333861,0.972199,0.5673729999999999,-0.00474382,0.759822,0.5799979999999999,0.0641998,0.297899,0.920597,0.8005260000000001,0.00152939,0.816389,0.311324,0.322882,0.414269,0.101413,0.695934,0.057185800000000016,0.211969,0.0107139,0.014907399999999998,0.0130968,0.600212,0.198973,0.000441024,0.495697,-0.0203972,-0.0022235,0.0127827,0.281681,0.648027,0.6917760000000001,0.384819,0.33773400000000003,0.905322,0.413607,0.493844,-0.0126885,0.0164186,0.181394,0.0227677,0.10165,-0.0106037,0.00422859,0.00121186,0.35251,-0.00185919,0.067199,0.25434,0.817684,0.887165,0.490103,0.00449623,-0.00109667,0.898098,0.272022,0.366053,-0.00897784,0.942762,0.744283,0.224904,0.564704,0.130277,0.6405109999999999,-0.00263586,0.340951,0.864917,0.0168708,0.713178,0.7958569999999999,0.187402,0.0120125,0.18547,0.553855,-0.0134365,-0.016640000000000002,0.00997972,0.0182271,0.6210359999999999,0.0074828,0.510062,0.177128,0.493957,0.6000840000000001,0.425025,0.113398,0.333247,0
0.6176229999999999,0.467058,0.148729,-0.000319107,0.00386328,0.379288,0.698641,0.8808,0.70299,0.83052,0.0047874,0.516317,0.00142958,0.504499,0.00623375,-0.0102617,0.772117,0.177062,0.881703,0.8568549999999999,0.123801,0.0777398,0.176852,0.902657,0.0122288,0.997233,-0.00340337,-0.0064748,0.240834,0.014280100000000004,0.322702,0.974357,0.0120467,0.138058,0.412899,0.907257,0.0395591,-0.0169435,-0.000795828,-0.00357772,-0.011751799999999998,0.0124451,0.213127,0.259423,0.0101421,0.989444,0.4134310000000001,0.950437,0.909834,0.34044,-0.0101846,0.83042,0.013387200000000002,0.943871,0.25749,0.08632739999999997,0.7497590000000001,0.7101529999999999,0.186532,0.8933700000000001,-0.0127981,-0.00650444,0.470551,0.862251,0.577074,0.325201,0.00962101,0.332185,0.654335,0.014364700000000003,0.00454323,0.881136,0.71737,0.10276,0.00313302,0.32665900000000003,-0.014304,0.8415790000000001,-0.00594529,2.38943e-05,0.446054,0.408308,0.00236751,0.183758,0.0128079,0.425499,0.00790214,0.8166180000000001,0.00640834,0.315601,0.0812645,0.986778,0.669787,0.280497,-0.00196894,0.0119096,0.463865,0.392046,0.275323,0.69965,0
0.977696,0.317153,-0.00662146,0.792134,0.731417,0.905549,0.32758000000000004,-0.00151582,0.308371,-0.0119098,0.00744532,0.719444,-0.00028281,0.00721341,0.6425569999999999,-0.00152038,0.442001,0.00251396,0.00911403,0.666991,0.6001,0.152015,0.8612219999999999,0.591465,0.114798,0.7289479999999999,-0.00537076,0.0061967,0.7315050000000001,-0.00764877,-0.00703323,0.362461,0.8274020000000001,0.561571,0.8584510000000001,0.41713,0.8967280000000001,-0.0183437,0.411162,0.6041770000000001,0.785718,0.0016102999999999998,0.0181063,0.0106001,0.407509,0.417717,0.15878499999999998,-0.0207308,0.989298,0.0104766,-0.00876626,0.8254959999999999,0.740158,0.886175,0.922198,0.9878,0.7054279999999999,0.409725,0.20277,0.790658,0.00625825,0.00618514,0.407817,0.998027,0.49648,-0.00294275,0.017893400000000004,0.000836508,0.014548599999999997,0.00381782,-0.0133822,0.497058,0.66056,0.16430799999999998,-0.00865809,0.455186,0.5618350000000001,0.206318,0.151001,0.558034,0.133723,0.605158,-0.00610458,0.0774156,-0.00547345,0.10986300000000003,0.0204955,0.439365,0.244006,0.104342,-0.000125932,0.5927100000000001,0.141489,0.111582,0.531033,0.0735294,0.43471,0.00633987,0.679408,0.591028,0
0.768135,0.0133991,0.35222800000000004,0.7353310000000001,0.6977140000000001,0.0142715,0.828732,0.8637459999999999,0.07216339999999999,0.544978,0.0249029,0.192937,0.00258189,-0.00346518,0.814729,0.928192,0.962277,0.435827,0.990573,0.06426849999999999,0.643349,-0.0124456,0.545558,0.519211,0.341666,0.296614,0.000458736,0.13411099999999998,0.8336899999999999,0.966405,-0.00503575,0.553349,0.0957134,0.0006132490000000001,0.284596,0.010583,0.7771710000000001,0.918306,-0.0036769,0.00149174,0.581079,0.21672,0.360227,0.746639,0.00245591,0.0304203,0.4326640000000001,0.291636,0.186651,-0.00844904,0.019924200000000003,0.507229,0.211383,0.525045,0.0452527,0.485158,0.908071,0.702626,0.416336,-0.00944813,0.00294351,0.0177511,-0.00690613,0.852769,0.863721,-0.00586059,0.0106504,0.0010232999999999998,0.360083,-0.000535961,0.782013,0.473936,0.55847,0.735462,0.00131916,0.149678,0.786467,-0.004197,0.323776,-0.00384297,0.427461,0.197935,0.457225,-0.00606368,0.00760988,0.00241374,-0.000619758,-0.00154428,0.434849,0.0718565,0.0424179,0.723568,0.777291,-0.0135379,0.790293,0.170586,0.902349,0.104285,0.00238372,0.594037,0
0.182212,0.0434215,0.266943,-0.00348192,0.316566,0.105321,0.00893773,0.8685950000000001,0.701292,-0.00515188,0.988829,0.990857,0.381049,0.412278,0.0497327,0.689997,-0.00223888,0.816036,0.456641,0.458431,0.8281440000000001,-0.00160873,0.667181,0.982933,-0.021094,-0.0100347,0.413767,0.682398,0.495881,0.329646,0.000951729,-0.009103299999999998,0.0218167,-0.00600297,-0.000597062,0.514146,0.52474,0.295889,0.868317,-0.00472108,0.443167,0.420312,0.000493293,0.0490474,0.786169,-0.00270361,0.676787,0.723076,0.748895,-0.00819635,0.724835,0.0998523,0.178823,0.0410813,0.00207074,0.947479,0.00362168,0.0098655,0.00274406,0.7644770000000001,0.41032,0.218966,0.554983,0.17472,0.4300270000000001,-0.000674864,0.695828,-0.00136577,0.171627,0.884892,0.8748520000000001,-0.00216451,0.8399770000000001,0.162161,0.444054,0.714141,-0.00178703,0.417454,-0.0131745,0.388005,-0.000508889,0.00352618,0.0439666,0.760279,0.00190553,0.871833,0.027992400000000004,0.623738,0.576731,0.0107146,-0.00783481,0.490347,0.27307600000000004,0.386046,0.898388,0.328569,-0.00145193,0.802901,-0.00522278,0.919888,0
